date,x,y,cluster_id
2023-05-12,6.5515504,1.064878,2
2023-05-13,8.147914,0.5401764,2
2023-05-14,8.219805,0.6100255,2
2023-05-15,9.165607,1.8865647,2
2023-05-16,9.208403,0.67675626,2
2023-05-17,9.252246,1.9733746,2
2023-05-18,6.1724553,0.6967474,2
2023-05-19,9.844431,1.4351608,2
2023-05-20,9.980016,1.6246967,2
2023-05-21,9.780404,1.2456217,2
2023-05-22,9.981852,1.5183995,2
2023-05-23,9.625173,2.015247,2
2023-05-24,5.9285707,0.4940433,2
2023-05-25,9.750654,1.723439,2
2023-05-26,9.688838,1.8783821,2
2023-05-27,10.186864,1.5981352,2
2023-05-28,7.595611,4.627921,2
2023-05-29,9.286182,1.7839059,2
2023-05-30,8.837855,1.8446159,2
2023-05-31,9.34121,1.7378744,2
2023-06-01,9.39498,1.669458,2
2023-06-02,8.543376,2.9001274,2
2023-06-03,8.977597,1.7704196,2
2023-06-04,10.187354,1.6974654,2
2023-06-05,4.724989,0.37997064,2
2023-06-06,2.6708353,6.273586,1
2023-06-07,5.740151,0.8618046,2
2023-06-08,8.0499,1.2918476,2
2023-06-09,8.038775,1.2431933,2
2023-06-10,5.8998404,0.94055206,2
2023-06-11,7.946644,1.1542138,2
2023-06-12,8.428076,1.4392987,2
2023-06-13,8.3420725,1.0233449,2
2023-06-14,5.9657197,0.5204262,2
2023-06-15,8.199744,2.6674664,2
2023-06-16,7.819678,3.819606,2
2023-06-17,8.589756,2.6596205,2
2023-06-18,8.832209,2.039472,2
2023-06-19,8.3330145,3.0710678,2
2023-06-20,2.764048,6.403968,1
2023-06-21,2.5538294,6.748941,1
2023-06-22,5.319406,5.2699294,2
2023-06-23,4.567012,5.834546,1
2023-06-24,5.3943205,5.1413417,2
2023-06-25,5.3704476,5.1774974,2
2023-06-26,5.4209223,5.075927,2
2023-06-27,8.645456,4.261434,2
2023-06-28,7.498076,2.1452832,2
2023-06-29,8.528374,3.3938167,2
2023-06-30,7.4414706,3.0942569,2
2023-07-01,8.966839,2.7828896,2
2023-07-02,8.952827,2.7810442,2
2023-07-03,8.673461,3.778563,2
2023-07-04,8.4729,2.5006733,2
2023-07-05,9.00059,2.5124516,2
2023-07-06,6.1542964,1.293449,2
2023-07-07,9.279115,2.96985,2
2023-07-08,9.793349,2.3748055,2
2023-07-09,9.772498,2.265225,2
2023-07-10,9.289726,2.9602897,2
2023-07-11,9.807354,2.6659093,2
2023-07-12,9.342084,2.3247204,2
2023-07-13,7.812458,4.720746,2
2023-07-14,5.295957,0.7962987,2
2023-07-15,8.953926,1.838304,2
2023-07-16,8.937915,1.7872138,2
2023-07-17,8.598016,1.719601,2
2023-07-18,8.392509,1.6570581,2
2023-07-19,8.64356,1.534175,2
2023-07-20,9.918111,1.6224309,2
2023-07-21,10.686318,2.0433092,2
2023-07-22,10.723931,1.8824567,2
2023-07-23,10.559727,2.3354745,2
2023-07-24,6.06494,0.5816726,2
2023-07-25,10.348826,1.6157032,2
2023-07-26,10.253034,1.6594329,2
2023-07-27,10.270573,1.5387967,2
2023-07-28,10.315203,1.5830299,2
2023-07-29,10.448947,1.6102457,2
2023-07-30,10.407469,1.658113,2
2023-07-31,10.686584,1.8916924,2
2023-08-01,9.670876,3.6171503,2
2023-08-02,9.914016,1.4322157,2
2023-08-03,10.43362,1.6628375,2
2023-08-04,10.419793,1.5701,2
2023-08-05,10.547625,1.5930887,2
2023-08-06,10.544809,1.5840521,2
2023-08-07,10.310804,1.7626395,2
2023-08-08,9.587888,3.7174296,2
2023-08-09,10.300035,1.5127739,2
2023-08-10,10.5090685,1.7343786,2
2023-08-11,10.538742,1.7824254,2
2023-08-12,10.459879,2.3923764,2
2023-08-13,10.488178,2.3027155,2
2023-08-14,10.471022,2.5599475,2
2023-08-15,10.694263,1.9730581,2
2023-08-16,10.566703,1.8357974,2
2023-08-17,3.006368,0.06813335,0
2023-08-18,5.572681,0.56803644,2
2023-08-19,7.756131,0.46873334,2
2023-08-20,7.767686,0.4870959,2
2023-08-21,7.768741,0.45410073,2
2023-08-22,7.740057,0.4620733,2
2023-08-23,7.657781,0.8769515,2
2023-08-24,9.753211,1.1429875,2
2023-08-25,9.738796,1.0092489,2
2023-08-26,9.689878,0.8745556,2
2023-08-27,9.710441,0.8685587,2
2023-08-28,9.732852,0.93839633,2
2023-08-29,2.8494911,6.517619,1
2023-08-30,9.313845,1.7601701,2
2023-08-31,4.7179394,0.44432667,0
2023-09-01,7.3614745,0.5809124,2
2023-09-02,7.569274,0.558155,2
2023-09-03,7.654221,0.6300703,2
2023-09-04,7.552706,0.5994877,2
2023-09-05,7.9902563,0.5015069,2
2023-09-06,7.9509583,0.44677573,2
2023-09-07,9.299219,2.0014775,2
2023-09-08,9.488482,0.92726564,2
2023-09-09,9.195203,0.53932303,2
2023-09-10,9.175844,0.5551593,2
2023-09-11,5.9717126,0.3813367,2
2023-09-12,7.99775,3.033478,2
2023-09-13,8.465051,2.7453594,2
2023-09-14,8.492338,2.7380717,2
2023-09-15,8.717156,2.5598493,2
2023-09-16,9.552599,2.2985666,2
2023-09-17,9.660304,2.3347914,2
2023-09-18,9.142787,3.981966,2
2023-09-19,9.1490135,3.9927535,2
2023-09-20,9.203662,2.7962418,2
2023-09-21,9.505289,1.7838564,2
2023-09-22,9.809385,2.3101015,2
2023-09-23,9.777373,2.3614926,2
2023-09-24,9.723083,1.7884661,2
2023-09-25,10.012756,1.9063891,2
2023-09-26,10.066606,1.8086616,2
2023-09-27,9.874085,2.1133673,2
2023-09-28,9.217125,4.063514,2
2023-09-29,10.01054,2.6399627,2
2023-09-30,10.2094755,2.71729,2
2023-10-01,8.52849,4.595612,2
2023-10-02,9.071413,2.2923827,2
2023-10-03,9.649815,2.9956696,2
2023-10-04,9.28226,3.9764104,2
2023-10-05,9.443843,2.2134025,2
2023-10-06,9.18971,4.137592,2
2023-10-07,9.853491,2.8575754,2
2023-10-08,10.079542,2.6663218,2
2023-10-09,9.785314,2.3175304,2
2023-10-10,9.983662,2.4355679,2
2023-10-11,9.691783,1.6749972,2
2023-10-12,10.487473,1.8076568,2
2023-10-13,10.7029085,2.0984735,2
2023-10-14,10.648797,1.9274178,2
2023-10-15,10.564244,2.328258,2
2023-10-16,2.9294791,6.507718,1
2023-10-17,9.3906145,3.193696,2
2023-10-18,9.38351,3.282523,2
2023-10-19,9.057663,4.135391,2
2023-10-20,8.372796,4.691368,2
2023-10-21,8.9879465,4.191408,2
2023-10-22,8.984367,4.085633,2
2023-10-23,1.3043715,6.4320765,1
2023-10-24,3.5401833,6.283283,1
2023-10-25,4.4665046,5.8156323,1
2023-10-26,5.133661,5.2236238,2
2023-10-27,5.114145,5.230406,2
2023-10-28,5.199864,5.156434,2
2023-10-29,5.112487,5.3353,2
2023-10-30,8.895265,3.0716488,2
2023-10-31,8.977536,2.9078035,2
2023-11-01,8.084698,4.4074125,2
2023-11-02,7.4395456,2.2600677,2
2023-11-03,8.789708,2.7272832,2
2023-11-04,8.999363,2.8921785,2
2023-11-05,8.991073,2.7965662,2
2023-11-06,9.024881,2.7728374,2
2023-11-07,8.546795,3.7429857,2
2023-11-08,8.9769535,2.9448185,2
2023-11-09,7.6954393,4.8160176,2
2023-11-10,8.43504,4.5358825,2
2023-11-11,9.031891,3.0661125,2
2023-11-12,9.034971,3.092549,2
2023-11-13,7.578899,2.320434,2
2023-11-14,5.899866,1.1632675,2
2023-11-15,2.5805688,6.4440026,1
2023-11-16,4.555949,0.5349434,2
2023-11-17,7.356055,3.345264,2
2023-11-18,8.007107,1.2757587,2
2023-11-19,7.3804607,3.3607216,2
2023-11-20,7.1463814,3.5701027,2
2023-11-21,4.530178,0.6662546,2
2023-11-22,2.6917024,6.1555843,1
2023-11-23,8.364855,3.4064329,2
2023-11-24,7.9488416,3.3637733,2
2023-11-25,8.475608,3.5590255,2
2023-11-26,8.277435,3.3772511,2
2023-11-27,8.1729145,3.2886662,2
2023-11-28,8.281253,4.517506,2
2023-11-29,8.964478,2.9243064,2
2023-11-30,8.969089,2.8027446,2
2023-12-01,8.027315,4.4473877,2
2023-12-02,8.798058,3.9701903,2
2023-12-03,8.885454,4.095397,2
2023-12-04,3.167075,6.784846,1
2023-12-05,2.8760214,6.766092,1
2023-12-06,5.486449,5.3065734,2
2023-12-07,5.476478,5.1305356,2
2023-12-08,4.786378,5.769207,2
2023-12-09,5.4982147,4.9593124,2
2023-12-10,5.5527544,4.999052,2
2023-12-11,3.0179183,0.25961056,0
2023-12-12,7.6166973,1.871906,2
2023-12-13,2.7007816,5.836959,1
2023-12-14,6.002531,3.5637932,2
2023-12-15,6.035526,0.91798294,2
2023-12-16,8.05894,1.3381236,2
2023-12-17,6.1780686,0.9513642,2
2023-12-18,7.4292345,4.60802,2
2023-12-19,7.266974,2.6051788,2
2023-12-20,7.3674107,4.585414,2
2023-12-21,8.079923,3.2984002,2
2023-12-22,8.822133,3.6501136,2
2023-12-23,8.93639,3.2779696,2
2023-12-24,7.551456,2.3494086,2
2023-12-25,8.493915,3.5013454,2
2023-12-26,5.848302,1.3219072,2
2023-12-27,7.8119464,4.142575,2
2023-12-28,6.7227116,1.542472,2
2023-12-29,6.7550945,1.561637,2
2023-12-30,8.271727,1.7340542,2
2023-12-31,8.396206,1.8812214,2
2024-01-01,7.380549,4.5852275,1
2024-01-02,6.3939233,5.795308,2
2024-01-03,3.074332,0.36117375,0
2024-01-04,7.3509173,4.696526,2
2024-01-05,6.0371785,4.9990067,2
2024-01-06,8.240579,3.4046133,2
2024-01-07,8.065992,3.4384866,2
2024-01-08,1.927265,6.392558,1
2024-01-09,4.626914,3.7360175,2
2024-01-10,5.2668552,5.526054,1
2024-01-11,4.744262,3.7896097,2
2024-01-12,2.5426924,0.15909795,0
2024-01-13,4.814172,2.660343,2
2024-01-14,4.5349555,1.8862267,2
2024-01-15,3.2683828,2.6251345,2
2024-01-16,3.3324966,2.753335,2
2024-01-17,6.4096065,0.96482104,2
2024-01-18,3.579789,0.7362473,0
2024-01-19,6.8092713,1.704378,2
2024-01-20,8.169864,0.442609,2
2024-01-21,8.343128,0.3556025,2
2024-01-22,4.0247006,0.3603367,0
2024-01-23,3.5942497,2.093743,2
2024-01-24,7.268857,0.43093222,2
2024-01-25,6.924136,0.058408428,2
2024-01-26,1.9605277,4.5828094,1
2024-01-27,7.6056166,0.8116265,2
2024-01-28,7.231866,0.9184353,2
2024-01-29,7.9105577,4.556057,2
2024-01-30,5.6423836,2.5728543,2
2024-01-31,5.625103,2.5437908,2
2024-02-01,8.007086,4.6435676,2
2024-02-02,9.072924,1.4799676,2
2024-02-03,8.720668,1.9347713,2
2024-02-04,8.571541,1.8540212,2
2024-02-05,8.8383665,1.843549,2
2024-02-06,8.947295,1.8350803,2
2024-02-07,8.033478,4.40447,2
2024-02-08,8.064548,4.4923506,2
2024-02-09,3.2853463,6.7483006,1
2024-02-10,8.735794,4.291097,2
2024-02-11,8.925775,4.212262,2
2024-02-12,3.1550348,6.7865663,1
2024-02-13,5.998166,5.592988,2
2024-02-14,3.1068382,6.7860537,1
2024-02-15,6.0789084,5.699963,2
2024-02-16,8.826255,4.1518292,2
2024-02-17,8.978407,3.6445875,2
2024-02-18,8.948279,4.09755,2
2024-02-19,9.075001,3.3561132,2
2024-02-20,7.961102,5.02273,2
2024-02-21,8.917821,6.3166046,2
2024-02-22,8.948842,6.2987843,2
2024-02-23,10.053624,1.721105,2
2024-02-24,9.56618,3.1580086,2
2024-02-25,10.112197,2.7137527,2
2024-02-26,3.0147903,6.583178,1
2024-02-27,3.9261231,7.0952244,1
2024-02-28,1.4301028,6.734936,1
2024-02-29,4.2817483,4.643493,2
2024-03-01,4.337865,5.786663,1
2024-03-02,5.1892385,5.2629924,2
2024-03-03,4.38704,5.7971697,1
2024-03-04,1.4407219,6.7762485,1
2024-03-05,1.9896915,0.4684809,0
2024-03-06,3.5104613,5.851997,1
2024-03-07,4.213781,5.020568,1
2024-03-08,3.6048644,5.493826,1
2024-03-09,4.977243,4.796538,2
2024-03-10,4.4754014,4.838621,2
2024-03-11,3.9952912,6.9090586,1
2024-03-12,6.188013,7.1493697,2
2024-03-13,5.9052005,5.921094,2
2024-03-14,6.207603,7.433551,2
2024-03-15,6.3101134,7.822291,0
2024-03-16,2.9673672,0.26070303,0
2024-03-17,2.2051468,5.025877,1
2024-03-18,4.0693707,2.724302,2
2024-03-19,2.0727196,0.22886688,0
2024-03-20,1.0684003,5.729083,1
2024-03-21,2.1064165,1.7089118,0
2024-03-22,1.9884931,1.7774982,0
2024-03-23,2.0643322,2.65198,0
2024-03-24,2.3346677,4.952026,1
2024-03-25,2.4942913,4.9096975,1
2024-03-26,3.877115,4.729239,1
2024-03-27,4.2210317,2.7879982,2
2024-03-28,3.4311972,5.277499,1
2024-03-29,5.1910186,3.588293,2
2024-03-30,5.2697062,3.5430906,2
2024-03-31,6.5738087,3.8603616,2
2024-04-01,5.11431,1.8549511,2
2024-04-02,3.039658,0.21006973,0
2024-04-03,3.9581683,2.8457417,2
2024-04-04,2.204717,4.987024,1
2024-04-05,4.488716,2.7178388,2
2024-04-06,5.87149,3.3137486,2
2024-04-07,5.8797736,3.05775,2
2024-04-08,3.0282798,5.5456963,1
2024-04-09,4.8119483,1.956374,2
2024-04-10,3.309,5.4429903,1
2024-04-11,5.561198,3.1522756,2
2024-04-12,3.2247963,0.6370291,0
2024-04-13,2.9981117,0.24145178,0
2024-04-14,2.2735033,4.8630543,1
2024-04-15,3.5225308,0.49657482,0
2024-04-16,3.708129,2.8059855,2
2024-04-17,3.4307342,0.4334675,0
2024-04-18,3.001742,2.747445,1
2024-04-19,3.2615871,3.2078633,0
2024-04-20,3.4592562,3.5163777,2
2024-04-21,7.3059893,0.8897088,2
2024-04-22,3.0440836,4.0035663,2
2024-04-23,6.076224,2.5331373,2
2024-04-24,5.1036186,1.0549908,2
2024-04-25,6.9210258,1.3035369,2
2024-04-26,6.838744,0.7624112,2
2024-04-27,7.0483036,0.70051986,2
2024-04-28,7.097909,0.62429917,2
2024-04-29,7.1655703,1.6503022,2
2024-04-30,3.3094711,0.12519383,0
2024-05-01,3.3869727,0.33649737,0
2024-05-02,3.4852216,2.2126393,2
2024-05-03,1.7754854,4.7935624,1
2024-05-04,3.7961988,3.2326717,2
2024-05-05,4.7126765,2.6306891,2
2024-05-06,4.619007,2.1373143,2
2024-05-07,4.880736,1.9249783,2
2024-05-08,5.1224823,1.7364367,2
2024-05-09,2.9082792,3.9941401,2
2024-05-10,4.4777575,0.62583566,2
2024-05-11,7.9543786,0.71387255,2
2024-05-12,7.8825865,0.9161405,2
2024-05-13,7.6187596,3.9281516,2
2024-05-14,6.018333,1.1457934,2
2024-05-15,1.8613319,6.406852,1
2024-05-16,4.9499154,4.069417,2
2024-05-17,4.3720074,5.768972,1
2024-05-18,5.4052067,5.0847077,2
2024-05-19,5.412376,4.5334754,2
2024-05-20,1.739658,6.397603,1
2024-05-21,4.245063,4.628147,2
2024-05-22,5.1292005,4.03033,2
2024-05-23,4.5940475,3.710843,2
2024-05-24,5.8695593,3.6906037,2
2024-05-25,7.310785,3.3864887,2
2024-05-26,5.9636955,3.9305975,2
2024-05-27,7.6698093,3.607513,2
2024-05-28,6.9152765,1.8706938,2
2024-05-29,7.041889,1.9471971,2
2024-05-30,7.7219234,3.62033,2
2024-05-31,7.009508,1.9021046,2
2024-06-01,8.513493,2.0652108,2
2024-06-02,8.504773,2.0671482,2
2024-06-03,7.7647038,3.854394,2
2024-06-04,7.6695604,4.5726504,2
2024-06-05,7.1306663,5.4375157,2
2024-06-06,8.00518,2.7979074,2
2024-06-07,5.938489,1.4352684,2
2024-06-08,8.626996,2.377468,2
2024-06-09,8.907636,2.78939,2
2024-06-10,8.445661,2.36919,2
2024-06-11,5.90007,1.2568911,2
2024-06-12,7.6182575,5.6292286,2
2024-06-13,6.5372176,1.4157789,2
2024-06-14,6.7722087,1.548212,2
2024-06-15,8.685427,1.2481905,2
2024-06-16,8.685129,1.305813,2
2024-06-17,8.225269,6.196529,2
2024-06-18,8.054243,6.7361465,2
2024-06-19,9.959535,1.326672,2
2024-06-20,10.040146,1.2739962,2
2024-06-21,10.017709,1.3003708,2
2024-06-22,10.505898,1.5539834,2
2024-06-23,9.9633255,1.2400733,2
2024-06-24,3.6488817,0.047303785,0
2024-06-25,7.5650754,1.148351,2
2024-06-26,5.8503723,0.4819541,2
2024-06-27,7.6431813,0.80588347,2
2024-06-28,5.7590747,0.3913733,2
2024-06-29,7.811525,0.55567694,2
2024-06-30,8.056854,2.9095137,2
2024-07-01,9.241756,1.2093791,2
2024-07-02,9.588702,1.3210516,2
2024-07-03,5.849563,0.32045722,2
2024-07-04,3.531443,0.10153712,0
2024-07-05,3.5166383,1.5632839,0
2024-07-06,3.4815218,2.5694714,2
2024-07-07,4.001684,0.50481683,0
2024-07-08,3.438176,2.038509,2
2024-07-09,3.5272005,2.417042,2
2024-07-10,6.9951115,0.4849907,2
2024-07-11,6.709279,0.2699565,2
2024-07-12,7.021903,0.11481822,2
2024-07-13,8.166906,2.9148018,2
2024-07-14,8.000047,4.5557413,2
2024-07-15,2.5405436,6.6573377,1
2024-07-16,5.332163,5.286204,2
2024-07-17,5.328168,4.726032,2
2024-07-18,5.5757465,5.071766,2
2024-07-19,3.1128128,6.627442,1
2024-07-20,5.433285,5.187389,2
2024-07-21,4.799411,5.7297945,2
2024-07-22,6.672277,6.4094687,2
2024-07-23,5.736102,1.4394165,2
2024-07-24,7.2189145,2.6350646,2
2024-07-25,7.0822,5.720742,2
2024-07-26,7.479561,4.6215487,2
2024-07-27,7.2771873,3.0268533,2
2024-07-28,8.039206,3.183776,2
2024-07-29,5.823347,1.4085394,2
2024-07-30,7.300995,2.5429897,2
2024-07-31,6.0072536,1.3250668,2
2024-08-01,7.3252187,5.763657,2
2024-08-02,3.6021788,0.08724066,0
2024-08-03,5.6277165,0.94567376,2
2024-08-04,3.4628344,0.40135926,0
2024-08-05,1.9345603,0.1806783,0
2024-08-06,3.0542147,2.5638208,0
2024-08-07,3.181218,1.0131922,0
2024-08-08,1.0722789,5.749654,1
2024-08-09,2.1630096,2.6574976,0
2024-08-10,2.1616087,2.7299182,2
2024-08-11,2.0941167,2.4368827,0
2024-08-12,3.535889,4.5551243,1
2024-08-13,3.5824182,4.6695232,1
2024-08-14,2.1630528,2.5572906,0
2024-08-15,3.8923178,0.98253375,0
2024-08-16,3.1554222,3.2891684,2
2024-08-17,5.305275,2.0886722,2
2024-08-18,4.843743,1.4698428,2
2024-08-19,3.21673,3.4787533,2
2024-08-20,4.8989058,1.7006868,2
2024-08-21,2.5680645,4.1644626,1
2024-08-22,5.4382925,2.560271,2
2024-08-23,2.2735252,6.38809,1
2024-08-24,5.25567,3.586684,2
2024-08-25,5.298113,3.5392864,2
2024-08-26,5.1012077,3.339032,2
2024-08-27,2.9617074,0.43102193,0
2024-08-28,4.0039663,2.7176802,2
2024-08-29,4.161645,2.9709342,2
2024-08-30,5.362367,1.8561039,2
2024-08-31,5.7715716,2.2864947,2
2024-09-01,4.5467415,1.0876253,2
2024-09-02,3.247827,3.3029428,2
2024-09-03,4.514331,1.0373812,2
2024-09-04,6.5428567,1.8436731,2
2024-09-05,4.490526,0.87114537,2
2024-09-06,3.3546448,0.36051142,0
2024-09-07,7.3744683,0.46892715,2
2024-09-08,7.286491,0.53463507,2
2024-09-09,1.9640749,4.646556,1
2024-09-10,7.2049265,0.76079357,2
2024-09-11,7.6156206,6.1788425,2
2024-09-12,7.786064,5.528667,2
2024-09-13,3.2242293,6.7136097,1
2024-09-14,5.706115,2.5721169,2
2024-09-15,5.6651325,2.5328388,2
2024-09-16,5.744022,1.4237268,2
2024-09-17,3.1653535,6.0579515,1
2024-09-18,6.2417316,5.8862867,2
2024-09-19,6.2009034,5.9357467,2
2024-09-20,6.9564447,5.6906223,2
2024-09-21,8.686345,3.5030274,2
2024-09-22,8.806322,3.873614,2
2024-09-23,8.691863,3.949182,2
2024-09-24,8.267283,4.669966,2
2024-09-25,7.453107,2.2776558,2
2024-09-26,7.6132545,4.8222466,2
2024-09-27,7.38122,5.474579,2
2024-09-28,9.011795,3.270536,2
2024-09-29,9.081472,3.1756613,2
2024-09-30,5.4219346,1.0867809,2
2024-10-01,4.085123,0.2348839,0
2024-10-02,7.6269546,6.318698,2
2024-10-03,7.909366,6.2429094,2
2024-10-04,7.7319503,3.8456633,2
2024-10-05,8.58011,1.2946358,2
2024-10-06,8.558225,1.5399191,2
2024-10-07,8.418263,6.4309945,2
2024-10-08,8.738346,6.295429,2
2024-10-09,6.1369143,1.084082,2
2024-10-10,8.53702,6.359099,2
2024-10-11,7.4834957,4.7207313,2
2024-10-12,8.564263,2.8883157,2
2024-10-13,8.746515,1.8294736,2
2024-10-14,3.5688224,6.925493,1
2024-10-15,6.1353025,6.1463833,2
2024-10-16,6.3727407,5.8941097,2
2024-10-17,6.147713,5.680416,2
2024-10-18,6.471551,5.916707,2
2024-10-19,9.117905,3.5861917,2
2024-10-20,8.982111,4.1589847,2
2024-10-21,5.8445926,1.4870952,2
2024-10-22,8.515263,6.6509986,2
2024-10-23,8.746513,6.454953,2
2024-10-24,7.81161,4.5858226,2
2024-10-25,5.873392,1.4465281,2
2024-10-26,8.542257,1.8187486,2
2024-10-27,8.837242,2.9059465,2
2024-10-28,7.517568,4.9294596,2
2024-10-29,4.405138,7.200214,1
2024-10-30,6.817843,6.5210886,2
2024-10-31,5.5201316,1.2740421,2
2024-11-01,6.952699,6.9923024,2
2024-11-02,8.883343,2.2996676,2
2024-11-03,8.30691,6.6963654,2
2024-11-04,8.089718,6.4432497,2
2024-11-05,7.540062,6.423583,2
2024-11-06,1.5564494,6.488754,1
2024-11-07,6.343115,6.7807407,2
2024-11-08,6.366905,6.6571856,2
2024-11-09,5.6691284,5.086901,2
2024-11-10,4.237734,7.084405,1
2024-11-11,1.4386786,6.7354956,1
2024-11-12,5.800093,7.9564586,1
2024-11-13,5.518168,7.8946137,1
2024-11-14,6.1450157,7.594975,0
2024-11-15,4.0417256,6.846881,1
2024-11-16,4.200082,4.8322716,2
2024-11-17,4.19827,4.6898646,2
2024-11-18,6.0618525,6.9794116,2
2024-11-19,5.8862133,6.953098,1
2024-11-20,5.878802,6.899842,1
2024-11-21,4.894944,7.42874,1
2024-11-22,6.1382737,7.0073495,2
2024-11-23,6.4386544,6.252884,2
2024-11-24,6.2965503,6.650745,2
2024-11-25,6.342846,7.897795,0
2024-11-26,6.212754,8.165696,0
2024-11-27,4.103032,6.9030232,1
2024-11-28,7.1335387,6.0400352,2
2024-11-29,6.3190517,6.2839427,2
2024-11-30,5.644663,3.1534052,2
2024-12-01,6.950888,5.5567327,2
2024-12-02,6.412877,7.325328,2
2024-12-03,6.2252192,6.986928,2
2024-12-04,5.635221,7.023484,1
2024-12-05,6.001046,8.165887,0
2024-12-06,4.9533195,7.4081836,1
2024-12-07,6.768562,6.1039577,2
2024-12-08,6.5514197,5.9035387,2
2024-12-09,6.265906,8.183502,0
2024-12-10,6.1394014,8.181814,2
2024-12-11,4.557115,7.2832966,1
2024-12-12,6.4759846,7.198734,2
2024-12-13,6.423763,6.402029,2
2024-12-14,6.8870077,6.029893,2
2024-12-15,6.097758,6.2007794,2
2024-12-16,5.312615,7.5275755,1
2024-12-17,6.137867,7.0553885,2
2024-12-18,6.412698,8.169579,0
2024-12-19,6.3222265,8.332462,0
2024-12-20,6.085491,8.197208,0
2024-12-21,7.4558115,6.553341,2
2024-12-22,5.3350506,0.877552,2
2024-12-23,6.8487797,7.8451834,2
2024-12-24,2.168281,5.033774,1
2024-12-25,7.4099145,5.70651,2
2024-12-26,4.8459234,0.8530132,2
2024-12-27,7.136786,7.54939,2
2024-12-28,7.6116495,0.79507935,2
2024-12-29,6.3124895,0.77484477,2
2024-12-30,7.083178,7.694732,2
2024-12-31,7.643416,6.3654127,2
2025-01-01,7.814355,0.9773326,2
2025-01-02,7.3080783,6.6442156,2
2025-01-03,8.315884,5.8063993,2
2025-01-04,9.208177,1.3475317,2
2025-01-05,9.203004,1.3563651,2
2025-01-06,4.524169,7.1501374,1
2025-01-07,5.0734835,1.043785,0
2025-01-08,6.90108,7.9259567,2
2025-01-09,6.883851,8.063497,0
2025-01-10,7.041811,7.375215,2
2025-01-11,7.5461936,0.6637892,2
2025-01-12,7.4391804,0.649585,2
2025-01-13,6.546905,7.9880238,2
2025-01-14,7.3056245,6.8013444,2
2025-01-15,4.5587063,7.2252407,1
2025-01-16,6.5746346,6.857098,2
2025-01-17,4.350713,7.178394,1
2025-01-18,6.484584,6.6731577,2
2025-01-19,6.3963423,7.7462583,2
2025-01-20,5.831595,8.087158,1
2025-01-21,4.549167,7.2709804,1
2025-01-22,6.868056,7.1149516,2
2025-01-23,6.00896,8.122705,1
2025-01-24,6.4653206,6.372511,2
2025-01-25,8.113415,3.2428808,2
2025-01-26,7.2904706,2.2781978,2
2025-01-27,6.1964917,8.167145,2
2025-01-28,8.67576,6.894107,2
2025-01-29,7.106098,6.2407756,2
2025-01-30,7.324603,5.6805806,2
2025-01-31,5.869067,1.4462237,2
2025-02-01,6.802024,1.5817852,2
2025-02-02,7.0905333,7.9981003,2
2025-02-03,5.7760687,8.036391,1
2025-02-04,6.768531,8.093248,0
2025-02-05,7.5201273,6.538222,2
2025-02-06,7.6428666,6.4385214,2
2025-02-07,7.337383,7.2682567,2
2025-02-08,7.6695447,0.82497156,2
2025-02-09,7.636891,1.0447294,2
2025-02-10,7.9101195,6.396148,2
2025-02-11,8.382526,6.5723686,2
2025-02-12,7.2828426,6.6557198,2
2025-02-13,8.462829,6.574532,2
2025-02-14,8.716676,6.126637,2
2025-02-15,9.363708,1.3312099,2
2025-02-16,9.660649,1.3716807,2
2025-02-17,9.419584,1.2211916,2
2025-02-18,8.624465,6.4761577,2
2025-02-19,8.73066,6.172104,2
2025-02-20,8.731353,6.1486564,2
2025-02-21,7.7596292,7.5522475,2
2025-02-22,9.939125,1.4670519,2
2025-02-23,9.971637,1.4161298,2
2025-02-24,3.850867,0.092490256,0
2025-02-25,6.440199,8.547516,0
2025-02-26,3.2889001,0.28025934,0
2025-02-27,3.6269312,1.6616521,2
2025-02-28,6.499554,8.346911,0
2025-03-01,3.4583647,2.2812567,2
2025-03-02,1.2303219,5.872633,1
2025-03-03,2.10289,0.22279835,0
2025-03-04,2.8589468,3.5129676,0
2025-03-05,2.9937677,5.0880127,1
2025-03-06,2.7129352,3.249791,0
2025-03-07,2.449109,1.1571537,0
2025-03-08,2.2578206,2.6424317,2
2025-03-09,2.9621103,0.25312296,0
2025-03-10,3.2540743,0.7188444,0
2025-03-11,1.7898443,4.892823,1
2025-03-12,3.2573917,2.7376482,2
2025-03-13,3.295747,0.8585145,0
2025-03-14,2.018463,4.318063,1
2025-03-15,4.63048,2.4196382,2
2025-03-16,4.6708097,1.5755571,2
2025-03-17,3.2384415,3.6949563,2
2025-03-18,4.729979,1.5471137,2
2025-03-19,1.9904073,4.605507,1
2025-03-20,4.586846,1.5158587,0
2025-03-21,4.8304625,2.0294302,2
2025-03-22,4.9217873,2.107229,2
2025-03-23,3.2228618,3.7228906,2
2025-03-24,3.179367,3.9227977,2
2025-03-25,5.334624,3.2651198,2
2025-03-26,5.9932346,2.6696577,2
2025-03-27,6.8424554,2.8635652,2
2025-03-28,4.808653,1.3236623,2
2025-03-29,4.7893276,1.3463815,2
2025-03-30,5.602655,2.0896416,2
2025-03-31,5.505054,2.0020633,2
2025-04-01,7.4531345,3.9835567,2
2025-04-02,4.064981,0.31206197,0
2025-04-03,7.5857162,6.0733447,2
2025-04-04,7.270685,5.82044,2
2025-04-05,8.418982,2.1233015,2
2025-04-06,3.0309536,0.08912462,0
